Date,Time,Latitude,Longitude,Speed (km/h),Altitude (ft),Roll Angle (deg),Pitch Angle (deg),Roll Control Movement,Pitch Control Movement,Engine1 RPM,Engine1 Temp (°C),Engine2 RPM,Engine2 Temp (°C),Oil Warning,Hydraulic Warning,Pressure Warning,Low Fuel Warning,Undercarriage Position
2024-11-12,00:28:53,26.213113511423376,91.50211508741502,168.2348187048446,17842.55467589808,25.841827894788082,7.296996349121198,0.2382254860725812,-4.251348790535479,7.611360395541212,695.5841033274613,88.29747849503924,417.0470151700835,0,0,0,0,UP
2024-11-12,00:28:54,26.21091469292261,91.5025985178787,363.07302612708787,12229.233958389834,-26.706745155332865,-4.004293573910003,-3.871005144862167,-1.5619183709023066,11.834999035637427,773.9093493797313,80.70473430946984,389.36182396801235,0,0,0,0,UP
2024-11-12,00:28:55,26.208708619696488,91.50308393928285,185.15105077772787,516.081927856786,-41.420811471847045,-18.86434567038021,7.081433463654708,-2.015209372867477,96.98759884376388,659.9373521780769,25.95083462359198,317.52740833945626,0,0,0,0,UP
2024-11-12,00:28:56,26.206495511262162,91.50357129849131,152.25011224928355,19947.708288430298,-15.812421447906924,8.093893253756463,6.91448626525932,4.461935436593949,92.96973740312609,671.9376536289391,34.393768459591946,436.67566431090006,0,0,0,0,UP
2024-11-12,00:28:57,26.20427558713682,91.5040605423682,335.3506251949435,12150.153257066902,3.671553176043574,-1.0641172767038576,-8.356494403675773,5.862551288927131,46.23133097861268,231.55021802380352,95.71745183547648,361.4753328458308,0,0,0,0,UP
2024-11-12,00:28:58,26.20204906683761,91.50455161777737,165.5715403180243,19478.670293378997,31.19655982494271,11.78678875451174,-0.5694294428290441,2.34041247214863,95.60402991499242,265.90659217620555,52.30737520064598,226.76309855963385,0,0,0,0,UP
2024-11-12,00:28:59,26.199816169881725,91.50504447158292,309.5673600843746,15318.255157096833,-24.320418614653914,18.13473345830384,-6.8670034205719706,4.138320108892588,96.8796593585268,449.70057993499006,41.173298099540254,391.2132435465966,0,0,0,0,UP
2024-11-12,00:29:00,26.197577115786306,91.50553905064871,173.01821248136912,13142.010110496216,-5.9450324242716235,-10.21501374863384,-8.025776767185821,1.6492397397998175,85.48796305786043,406.0147683389968,24.77251978710253,383.4923770266401,0,0,0,0,UP
2024-11-12,00:29:01,26.195332124068546,91.50603530183886,390.8669439015125,16468.284911179428,-5.290372778755966,-14.094271334318304,-2.5738556013073204,-2.269278830111114,53.11172279740429,429.8108101505683,69.88435990349507,711.2867503209716,0,0,0,0,UP
2024-11-12,00:29:02,26.193081414245594,91.50653317201726,191.86393713160595,3547.5276205953837,-29.009423158200505,19.198693833321997,-5.153569290754001,-3.421499042575171,14.01744752174735,643.7037004039053,23.141815897945484,699.9319219327751,0,0,0,0,UP
2024-11-12,00:29:03,26.190825205834646,91.50703260804792,216.03124118453974,12087.685362022305,22.732715225938293,14.978480463000714,-6.6134379300088035,-8.620126069496528,13.513850598102916,461.67287042946793,68.53741246048666,376.00503570739943,0,0,0,0,UP
2024-11-12,00:29:04,26.18856371835284,91.50753355679481,177.04977941099463,3711.9196276510283,-30.891842351698518,7.4899215230250675,2.6897838657299147,2.5566470901436684,99.22524957354962,233.04847811411585,59.83332201088842,450.2910675728912,0,0,0,0,UP
2024-11-12,00:29:05,26.18629717131737,91.50803596512195,257.85586860571925,6830.598129159986,35.97408904762369,-18.103426725679558,-0.857025716190833,-9.437456282251608,13.021722254976886,642.6962736663671,29.818160434018857,485.6095101282231,0,0,0,0,UP
2024-11-12,00:29:06,26.18402578424538,91.50853977989325,330.68940641912894,14395.16959833483,-25.0538777178361,-9.540682134142337,2.204932455748814,7.174236678737074,87.71074195474534,541.9477625713762,26.95086682826664,403.0637272614899,0,0,0,0,UP
2024-11-12,00:29:07,26.18174977665407,91.5090449479728,361.4147029421374,8313.145916365946,20.173046319376752,9.254532321685684,3.824115162205157,-3.7763114796783936,1.9419719519141343,511.60818281591986,67.84909467854192,300.2117520707425,0,0,0,0,UP
2024-11-12,00:29:08,26.17946936806058,91.50955141622448,100.58510877134613,5085.5237659660625,-11.046396837651024,-12.4456628124707,-3.8710181230537843,-1.3365533411868054,5.707463315384354,423.494926336819,67.3351636473396,550.037706261746,0,0,0,0,DOWN
2024-11-12,00:29:09,26.177184777982102,91.51005913151235,112.18442215101769,16780.187448782122,-8.729049621016358,18.73076430348133,1.5044332885342389,2.379429438697345,26.298099715795885,459.22699524547335,68.21613685719694,238.858052423903,0,0,0,0,UP
2024-11-12,00:29:10,26.174896225935786,91.51056804070029,122.91432096827236,3295.325215910012,8.08123963987498,6.5949664070388465,3.534522505585345,-8.653042570149418,22.685941882388615,661.8705546384654,91.04425415672979,470.4670847106302,0,0,0,0,UP
2024-11-12,00:29:11,26.17260393143882,91.51107809065243,220.12746903327582,5763.851130664266,8.005233074160088,-15.750738188982254,4.492851784886822,-6.504752596844254,60.55275336491339,360.0897275337986,81.79077432912896,568.4133824402546,0,0,0,0,UP
2024-11-12,00:29:12,26.17030811400835,91.5115892282326,166.2959119314088,10332.056277312164,-24.125169405836832,-4.622240469045904,4.5925548252677135,-4.67623796552097,55.448830879687236,569.9715964374716,60.38504180580304,513.510290413856,0,0,0,0,UP
2024-11-12,00:29:13,26.16800899316157,91.51210140030493,204.7285888467274,18910.77141951143,-33.673792031582444,11.0067967846514,4.6470870287069665,7.762824355867362,33.416008462070444,417.7468133346638,16.66984030411429,357.8712840003467,0,0,0,0,UP
2024-11-12,00:29:14,26.165706788415626,91.51261455373327,357.6168366767504,11981.365587568744,-38.274905695029425,10.0268342350275,7.508789813874088,-4.1662156156407715,94.09819501788192,520.2575120704987,91.90110433014273,379.3437812645442,0,0,0,0,UP
2024-11-12,00:29:15,26.1634017192877,91.51312863538169,142.6909994903047,1349.776264931767,2.4412051440118887,-5.818957744591199,2.5843771984540993,8.140627306782232,7.60049734294469,488.08955052187014,76.93788264316363,649.3541010575934,0,0,0,0,UP
2024-11-12,00:29:16,26.16109400529496,91.51364359211414,262.40358621262453,7004.84298357499,-9.853401136382573,6.870553543402323,-2.4619653929832674,-2.844712109395142,44.39514865466974,644.8649659683167,47.39890379174513,624.0497613947182,0,0,0,0,UP
2024-11-12,00:29:17,26.158783865954575,91.51415937079462,284.64926509475356,11261.83589307472,-29.05765002534544,-5.485728896231802,-0.604895696312088,-1.0575657702598278,53.016617179386195,470.96381057465237,60.99790766293166,548.2092342078527,0,0,0,0,UP
2024-11-12,00:29:18,26.15647152078371,91.51467591828708,352.1702199699421,14395.82763472011,-40.366613983216965,-1.6309965683288539,7.278095952342891,5.127656371588465,15.490419083924623,690.8504031487782,8.638181140026202,243.0673553772694,0,0,0,0,UP
2024-11-12,00:29:19,26.15415718929954,91.51519318145554,373.6746042325036,8719.680182362392,40.725515929507154,-17.00341839754731,-9.210311139820327,-6.300333912907714,34.766681041335524,779.808145534356,52.999189409951995,719.1295025363412,0,0,0,0,UP
2024-11-12,00:29:20,26.15184109101923,91.51571110716397,302.5048159134999,1896.2894200469448,-39.068200182625816,16.259625238428,9.28080478336296,-7.26837443826404,56.85523225399467,427.63841990851984,75.93453539915394,230.89345058053604,0,0,0,0,UP
2024-11-12,00:29:21,26.14952344545995,91.51622964227633,237.39882777182007,11573.488450260722,26.48808372137448,-2.065702268604049,7.960659930740338,-7.499808919223112,97.94152848082204,648.6541889032633,76.36978173262017,601.0389997106336,1,0,0,0,DOWN
2024-11-12,00:29:22,26.147204472138867,91.51674873365664,211.74371202747585,17854.612391644583,-40.64800147482396,-6.7249334236406035,2.6310925408391856,3.1275449181713277,55.224319130677515,518.5779828222442,27.664329872971482,665.6990073646031,0,0,0,0,UP
2024-11-12,00:29:23,26.144884390573154,91.51726832816887,161.93612178221548,699.0395337665407,-7.096786139321502,7.08721184472423,-9.959696784819226,3.0241698415247704,9.897130799405163,335.94156328933553,0.11538021936259302,777.2568630539668,0,0,0,0,DOWN
2024-11-12,00:29:24,26.142563420279977,91.51778837267699,361.22836524352414,9110.494503336311,24.917801868806265,3.4911197932653337,9.95771469680686,-9.722958818905303,7.198119209899034,692.5822393589004,38.42919289212261,372.7616554933073,0,0,0,0,UP
2024-11-12,00:29:25,26.140241780776503,91.51830881404499,198.9163762864953,18260.308249911097,20.85364328066673,-10.305719223159695,9.677223259746995,3.352784808058555,84.67020657428681,278.00784775229323,88.17275905551001,279.30504532142965,0,0,0,0,UP
2024-11-12,00:29:26,26.137919691579903,91.51882959913685,184.84447817362997,7641.768604317129,-23.375482870895166,10.964620453693684,-8.42251541236928,-2.116364403834787,42.67611360403393,638.7324244881911,60.68474272769884,486.45784287450635,0,0,0,0,UP
2024-11-12,00:29:27,26.135597372207354,91.51935067481658,116.02883401854974,17049.881280344125,-43.44107797983739,13.253931162124545,2.8609807462065966,3.814430582615472,90.14207385051407,579.1400118060143,83.85598200890516,415.6691274501344,0,0,0,0,UP
2024-11-12,00:29:28,26.13327504217601,91.51987198794811,123.0843358072189,7508.436222110959,34.8087351326824,-0.977768235753075,-8.640769893669265,-8.78590995165675,44.49691620589814,550.3824115785432,28.879384105940808,457.30680073524894,0,0,0,0,UP
2024-11-12,00:29:29,26.130952921003054,91.52039348539547,367.39326791708,14117.063116433927,-1.5892089963438991,16.849423623727482,-1.9838168446450126,2.6639749475985575,65.93799670125084,693.2822068869946,13.19631874079118,446.00935726514786,0,0,0,0,UP
2024-11-12,00:29:30,26.12863122820564,91.52091511402263,356.9259669347922,12041.226026851875,-24.844548118202614,5.708558939422108,-0.4096728731526884,4.59723343151942,71.18730249540478,217.40301154427922,41.594535775705346,577.8298211792056,0,0,0,0,UP
2024-11-12,00:29:31,26.126310183300955,91.52143682069355,314.67344815544016,13880.95794344765,-14.500746817604487,3.5136233715693876,-7.88999240814751,-0.3306108868149398,38.97088212874921,794.8322659231376,45.153281888900246,754.3279779906496,0,0,0,0,UP
2024-11-12,00:29:32,26.123990005806153,91.52195855227224,396.6593595757541,12974.893052034928,-11.632354162158855,16.772609508602983,-8.709227313520454,-6.532196619400201,9.755381679899289,446.7122935118256,43.15104271242316,778.4239671305543,0,0,0,0,DOWN
2024-11-12,00:29:33,26.12167091523841,91.52248025562268,115.38006347116226,13966.77591788589,-35.89594025881995,-12.698350902121804,-5.314604120338158,-3.630116725583095,7.491236112202526,681.1112546578062,38.856488373060174,672.1345352093708,0,0,0,0,UP
2024-11-12,00:29:34,26.1193531311149,91.52300187760883,112.64075129512209,2442.0842881182766,-17.141978231865657,-11.453001774559999,-8.355132413912132,-7.410752097619813,45.73064777445243,717.3612265308794,9.67944043061716,597.0042991522705,0,0,0,0,UP
2024-11-12,00:29:35,26.117036872952777,91.52352336509472,199.4392949878398,7711.812477653901,-27.988919436487297,-7.276031806294906,-6.181817692614839,7.269001822068979,76.42375355070807,697.6043050594271,81.80606857038588,466.6549779341925,0,0,0,0,UP
2024-11-12,00:29:36,26.114722360269223,91.5240446649443,209.43624210758975,15515.800242535357,4.946995390446716,-17.034508711751254,0.42990331903739865,5.030771724086964,95.94206052198386,585.1950652607211,56.63287585427794,624.0052601893312,0,0,0,0,UP
2024-11-12,00:29:37,26.112409812581404,91.52456572402154,232.26402023551694,8639.392705240713,-7.266121110451266,-10.553997365359544,2.016023029417429,-5.347626404621206,88.03767435673738,298.53596575839595,23.451770603384816,585.7037516908736,0,0,0,0,UP
2024-11-12,00:29:38,26.110099449406484,91.52508648919046,386.11586468861395,7305.358601867974,3.7518617982590214,13.362819005534831,5.761536129303034,-0.7785043023214389,50.53585859565819,390.60698776674883,76.45597278353313,492.67368083961304,0,0,0,0,DOWN
2024-11-12,00:29:39,26.10779149026164,91.525606907315,307.57932199758443,10982.843147002868,-14.619932628622358,-19.015250748236504,-5.340106565422604,-1.7358958132018643,69.62495656786297,436.47199117939454,34.37910125593552,668.1776054752876,0,0,0,0,UP
2024-11-12,00:29:40,26.10548615466403,91.52612692525918,121.5528346068973,10283.256593184464,12.95735898468913,-16.63961555574592,8.563609764064392,2.5571819756804253,29.64488250277911,590.7631138601141,4.824544826249788,649.4938835718988,0,0,0,0,UP
2024-11-12,00:29:41,26.10318366213084,91.52664648988696,393.0747912513023,1944.094770932476,-21.316911021451983,-8.586246988234553,4.77972052610685,-9.649336401504343,93.75133383676621,284.32738816194717,30.357891154644136,207.79387734342987,0,0,0,0,UP
2024-11-12,00:29:42,26.100884232179222,91.52716554806233,286.1725736090882,14562.524299239984,39.82233427641657,17.827456275543987,-6.576979872172113,-7.638734208668179,33.808732689095386,590.6335358521096,82.73043982942806,504.3542387057112,0,0,0,0,DOWN
2024-11-12,00:29:43,26.098588084326355,91.52768404664927,328.25925481256013,10264.459673811532,12.213028147881339,14.550515291892957,-8.164508548719017,5.653655451091845,36.19697198148306,607.418574815897,90.08595290643488,602.9636890148804,0,0,0,0,DOWN
2024-11-12,00:29:44,26.096295438089406,91.52820193251178,117.48939814057984,2854.618538880844,9.442601962674253,16.051677758612875,-8.132950741566326,-3.083538414086375,58.20901555630466,698.747086521241,29.815376120440874,398.65932138160986,0,0,0,0,UP
2024-11-12,00:29:45,26.094006512985537,91.52871915251382,155.21403010593198,18694.762733378928,38.48217076604426,-2.998619664736996,-8.66248151758607,-7.726898837186493,63.626884545218566,387.9372170926909,25.633806370371893,722.5232171133542,0,0,0,0,UP
2024-11-12,00:29:46,26.091721528531927,91.52923565351938,175.9108989286247,18587.569284569698,-43.709851423667146,-18.285452484448186,-3.707821221436804,5.533705014019613,91.76248827319806,498.07223443507246,30.746153596424353,464.87629742421103,0,0,0,0,UP
2024-11-12,00:29:47,26.08944070424574,91.52975138239246,209.18958190269524,1110.6715657018613,23.12882892006145,-19.882130762424183,6.052013378939634,9.385736030563379,39.51796554721658,629.2052008589653,55.94193596257032,580.872680224865,0,0,0,0,UP
2024-11-12,00:29:48,26.087164259644148,91.530266285997,114.79591999270725,1007.0588178370793,-6.059196360978852,-19.424916890068932,4.912874900641011,9.114230241376863,32.77856273142682,516.7705092994358,62.753836075535986,793.2851637644727,0,0,0,0,UP
2024-11-12,00:29:49,26.08489241424432,91.53078031119705,265.8716790225458,11753.428850540522,7.358529680448925,19.70482012577431,-1.107680964796085,8.102563319524034,26.299472515753163,461.39641587010595,68.64637680709025,397.67109014893697,0,0,0,0,DOWN
2024-11-12,00:29:50,26.082625387563418,91.53129340485654,163.1153363073035,12212.97770397838,26.457757212355077,12.634545169104257,-2.4123882050051275,4.0048835007883845,77.75051744595574,746.2565537851041,84.37986601033786,570.7789017824975,0,0,0,0,UP
2024-11-12,00:29:51,26.080363399118617,91.53180551383946,346.07772825852044,12216.799948164413,-18.61286279390663,-5.365948070514573,2.7474322220800396,-5.096443590848443,22.336612837651614,224.98738077895553,95.706144517998,229.45393550387695,0,0,0,0,UP
2024-11-12,00:29:52,26.078106668427086,91.5323165850098,261.16428647702514,19956.22501345356,-3.525199840916436,0.48700033452661984,7.171989105333591,2.2621106690273667,80.58924365968228,656.8990360062112,45.408193631255834,502.11990531714264,0,0,0,0,UP
2024-11-12,00:29:53,26.07585541500599,91.53282656523153,325.8391221716606,5199.163992908954,-29.464360719880943,-5.290341244442946,5.355356997083543,8.50244773612981,62.55223365107913,355.6999398949427,11.09319413382056,775.1956157043901,0,0,0,0,UP
2024-11-12,00:29:54,26.073609858372507,91.53333540136866,250.39824207775933,10827.135106371119,17.10445789771164,-11.131302084538186,-8.837738493564132,0.13388595425549887,44.69194390500451,321.0900206545231,18.927774227316785,393.3931847113562,0,0,0,0,UP
2024-11-12,00:29:55,26.071370218043793,91.53384304028516,333.7459866849068,13287.218098206333,-14.741078667551601,8.439674380419596,6.266206733912288,4.179614771804596,87.96463675882588,211.19074442301553,91.88169725129396,460.1828951701464,0,0,0,0,UP
2024-11-12,00:29:56,26.06913671353703,91.534349428845,197.35378510457969,7759.314563143856,-0.7862015303760685,10.794867252086263,-7.444351546427052,0.18817394687726363,44.807775829821594,212.90288747792886,69.86432100694454,717.6047797137682,0,0,0,0,UP
2024-11-12,00:29:57,26.066909564369375,91.53485451391221,246.65884529596542,4448.090298828188,9.794508366846983,-11.02804037564821,-5.18169052882099,-8.975940911100581,29.330275555418815,598.2710300745362,83.65915508069183,339.3849838321664,0,0,0,0,UP
2024-11-12,00:29:58,26.06468899005801,91.5353582423507,326.3372600211334,11497.956758058699,-34.681828213801154,-10.505813704597667,-2.104745370453003,6.22259423854284,21.67490036011085,467.6162435130412,69.34351427001258,719.6439794137052,0,0,0,0,UP
2024-11-12,00:29:59,26.06247521012009,91.5358605610245,114.49778064160691,6117.359435387406,11.796152614714565,5.046179651118994,-5.920926112112839,-5.349295047654927,48.91868730992174,798.4136737359535,9.50935664597412,511.43901907549827,0,0,0,0,UP
2024-11-12,00:30:00,26.060268444072793,91.53636141679759,336.1084223801339,686.5250308405168,26.337646417061848,-15.761731561492969,-7.0613083201944455,1.6689951478980447,41.70833729988889,324.33751045972036,74.91213285393592,682.7686963916303,0,0,0,0,DOWN
2024-11-12,00:30:01,26.058068911433292,91.53686075653395,173.13326834485463,15817.232036514108,18.2932770097037,-11.873688274508671,-6.290438065789443,-3.1296742439301273,51.137154172693364,387.7380489614985,5.469877496816977,581.7317147071276,0,0,0,0,UP
2024-11-12,00:30:02,26.055876831718745,91.53735852709755,101.85303921741443,15967.867357425768,-3.9715007597548677,-3.333348302790018,-8.43529779468369,7.162575715363101,87.21133632470071,480.31821516658187,66.54229006750569,391.58252353022306,0,0,0,0,UP
2024-11-12,00:30:03,26.053692424446332,91.53785467535238,340.7415776172886,17210.13459490491,44.59325171155291,9.089620148132415,-1.3995885260368084,9.895885390005244,83.22535540672511,407.7662946162367,84.2603395537255,595.0381685518499,0,0,0,0,UP
2024-11-12,00:30:04,26.051515909133204,91.53834914816241,158.4869521987132,8244.999548398668,33.714319175482174,-4.305616525016699,1.7318239753029552,-9.089504861107896,27.713268552966053,588.3003543141147,85.23340944189052,633.4497484024037,0,0,0,0,UP
2024-11-12,00:30:05,26.049347505296552,91.53884189239166,188.24499907209255,8692.510456616512,33.5784361659761,-15.916674598326574,-1.11846118312795,-1.2268861460074216,30.593403072854684,307.19120315584615,78.02574630996327,604.4233263260807,0,0,0,0,UP
2024-11-12,00:30:06,26.04718743245353,91.53933285490409,170.25833956150439,4099.946529614215,33.63140704963706,-6.477996064232334,0.5510481611085751,6.795794363439544,83.22682956796154,691.9425785188168,39.79147635202218,326.4673479459805,0,0,0,0,UP
2024-11-12,00:30:07,26.04503591012132,91.53982198256368,117.38465947060257,17621.219963969746,-42.61213700365007,-17.66915993539349,8.81390101199042,-7.457892802021455,37.830825521098475,466.01949803888806,20.174406286625324,353.6084102806827,0,0,0,0,DOWN
2024-11-12,00:30:08,26.042893157817076,91.5403092222344,242.9308415326696,11771.140093399368,-33.321179788561516,3.449915297199354,-2.313441668547216,-6.034029828233369,8.785870218876246,717.5781357522756,79.26886607104981,505.2167152303428,0,0,0,0,UP
2024-11-12,00:30:09,26.04075939505797,91.54079452078027,376.1686974893086,11626.395395848349,-25.877815287530787,11.41354885220284,6.333807252007247,0.1045702053603037,22.478316865053515,589.4571160835005,9.624470883143,686.7906793184188,0,0,0,0,UP
2024-11-12,00:30:10,26.038634841361187,91.54127782506525,107.13700354826551,13814.381398455414,-27.508924447076392,5.9549936812027795,-1.0840193727017482,-0.10897152790932196,29.719391536556206,209.01716823680894,44.521547469710534,733.3569149252255,0,0,0,0,UP
2024-11-12,00:30:11,26.036519716243877,91.54175908195332,188.54994327179156,8440.704600723378,42.983719330534626,-10.320685445845319,-1.7995770958195756,7.382966650498041,51.79436907088123,793.8954469484253,31.296802566678338,740.6910979800133,0,0,0,0,UP
2024-11-12,00:30:12,26.034414239223217,91.54223823830846,135.38385910043868,2497.317542045336,-39.34812733428453,2.7833615151845272,0.7777523322489444,0.10695376676762613,14.064628965429836,792.7060618162562,97.89143216564945,741.5236726466497,0,0,0,0,UP
2024-11-12,00:30:13,26.032318629816373,91.54271524099468,101.01022852637244,13598.04280106458,26.420275405943116,16.984421845042135,-4.483697167499043,-3.5509862739596194,1.595302998335546,339.64994491369987,69.0698347179201,259.6289406197116,0,0,0,1,UP
2024-11-12,00:30:14,26.03023310754052,91.54319003687593,238.26938280516612,7911.902872885912,29.667124518711077,-16.45952622548682,-1.4127327210535352,8.365841177953929,63.957545961124275,450.11748563180504,52.22232000288564,289.64655230652704,0,0,0,0,UP
2024-11-12,00:30:15,26.028157891912823,91.54366257281622,396.63691397914056,16056.824312990586,28.44483732283173,15.954065999219772,3.6049939941736824,4.2623459960904775,5.735215969004736,263.7138382143742,4.273790459982574,367.57706694249964,0,0,0,0,UP
2024-11-12,00:30:16,26.02609320245045,91.5441327956795,206.785585584207,8907.499955743064,-40.809652266137334,5.536477763343033,-3.4087691296070233,7.826604647475076,29.790904286710184,348.84011792082936,34.429964800036615,632.6752107297725,0,0,0,0,UP
2024-11-12,00:30:17,26.024039258670573,91.54460065232978,135.14605157003814,2324.3825669138023,7.350263645392026,-6.14780010157126,-7.334616312536378,-3.946027119112385,76.75682515025736,434.83457036525715,5.406721757202282,335.70486475160453,0,0,0,1,UP
2024-11-12,00:30:18,26.021996280090356,91.54506608963105,104.69536925111417,10673.516861158814,31.111507266314618,5.554625566462118,-3.5842448697276446,-5.1219313417363255,74.69086635523072,418.53391738222376,64.91750659327604,453.3014213901484,0,0,0,0,UP
2024-11-12,00:30:19,26.019964486226975,91.54552905444727,121.98023508269618,3221.4018016888326,41.21951444994143,-6.227251324408648,-1.5463095940130316,8.372463100476946,49.97696693867814,757.8006559065213,97.06511458085042,604.0029408985624,0,0,0,0,UP
2024-11-12,00:30:20,26.01794409659759,91.54598949364242,180.5649185712827,10517.896848153952,5.128908732665209,12.759312913227404,-2.3807183630249256,-3.9192225543406733,90.41162552240904,752.5273887981834,32.54323196825497,243.96863478681405,0,0,0,0,UP
2024-11-12,00:30:21,26.01593533071938,91.5464473540805,120.87374173190025,17546.61587387459,36.84530444626061,-0.5987956504132761,-6.1665689860672535,0.2822403663568984,53.47225466422101,772.2656621589745,10.873502541697032,262.4992104280533,0,0,0,0,UP
2024-11-12,00:30:22,26.01393840810951,91.54690258262548,106.0228109372179,16662.107232862087,35.15711558603843,-1.092003882353044,-8.128835060099263,-7.762818473815505,6.2443695794835445,724.5704766695887,62.75431497616002,360.24498860535806,0,0,0,0,UP
2024-11-12,00:30:23,26.011953548285145,91.54735512614137,271.31101421271995,15294.197513978546,17.137603947689406,13.716975615460981,8.243888002424963,4.777153051312993,90.15092205807869,743.3080451012187,41.68558222334614,329.38113016512057,0,0,0,0,UP
2024-11-12,00:30:24,26.009980970763458,91.54780493149212,225.27664157754782,5163.772826164615,4.298775868266013,-19.943476848674095,-6.905000475693612,3.7269563783630417,4.304117614138403,466.4995627369309,47.61030575359753,399.8645899378332,0,0,0,0,UP
2024-11-12,00:30:25,26.00802089506162,91.54825194554172,242.02262877155982,414.2528574362575,-33.26070658581193,13.355977244408528,-1.7900202869972475,-3.614572877395588,19.362520127890225,291.97997777306455,2.416418267357612,689.790499509061,0,0,0,0,UP
2024-11-12,00:30:26,26.006073540696793,91.54869611515417,282.062706627983,9271.434343479525,-28.671193471023273,-10.560491438492296,-4.7068416824405235,8.52432217233184,21.35645508672418,708.1371901492882,69.74623111154598,749.6913486039043,0,0,0,0,UP
2024-11-12,00:30:27,26.00413912718615,91.54913738719343,247.02272837861378,18964.600321839207,-22.84199894279512,1.9504680894054935,-5.355115971123576,2.8049186182697063,37.90545744213168,514.517825582097,91.96128420416348,222.24119059715628,0,0,0,0,UP
2024-11-12,00:30:28,26.002217874046867,91.54957570852352,199.9449527445835,10816.487045614193,32.244170129344,13.010763220864739,7.1192281334956675,3.6375076704752036,52.72038965583023,441.12229227076614,45.06027426735537,445.59901422319797,0,0,0,0,UP
2024-11-12,00:30:29,26.000310000796098,91.55001102600836,252.1838001356417,1377.9290417459138,-40.17477031581325,15.494971945321211,4.324086131415129,-4.5579198439048,28.721811973258216,336.2802591013357,66.07680652271493,504.4870416039199,0,0,0,0,UP
2024-11-12,00:30:30,25.998415726951027,91.550443286512,163.95808109961638,17675.8868250323,25.016082800704993,9.638335239940758,-6.752412965402641,-1.6069238587368808,97.63342769622703,703.4426272931736,24.29975444758512,286.2683893789134,0,0,0,0,UP
2024-11-12,00:30:31,25.996535272028815,91.55087243689839,324.9071793089506,10634.037540657115,0.07626909284807226,7.34366216911269,-2.91267370222394,5.89081017997308,82.86180078681704,530.7877987927975,65.50055688044938,302.47981815041584,0,0,0,0,UP
2024-11-12,00:30:32,25.99466885554663,91.5512984240315,347.8147563477143,15036.598037021502,-1.7943596647398508,15.023779825065986,-7.726099935333631,1.8451907052563516,58.01391894998792,737.941304294368,21.835536756954454,639.7226221879444,0,0,0,0,UP
2024-11-12,00:30:33,25.992816697021645,91.55172119477534,258.22524556983706,17849.424536707167,-31.819487839198935,-17.11339203850533,-8.352314881298978,5.700378780301376,52.51826513758806,449.3979567685493,58.076395319954635,591.9243393346728,0,0,0,0,UP
2024-11-12,00:30:34,25.990979015971025,91.55214069599388,125.01275561741626,12190.309589344057,-37.18003202822895,0.3069240167197833,-6.972952223408457,-4.717124446721677,85.26349773521738,508.54662188912465,39.88004598853235,456.54551214043266,0,0,0,1,UP
2024-11-12,00:30:35,25.989156031911943,91.5525568745511,290.10951183915165,17376.335386593895,10.23288383604438,18.22889409488284,-7.706430456511799,8.658072580345419,69.97462078679054,441.874043904927,97.9428079197787,695.2072824912843,0,0,0,0,UP
2024-11-12,00:30:36,25.98734796436157,91.552969677311,320.2398475524227,14566.01000577207,36.162448852942944,6.9709259737162945,-8.042804043418686,4.739784953962431,14.656900838372621,773.5016512384703,61.698146636935306,654.3035298146327,0,0,0,0,UP
2024-11-12,00:30:37,25.98555503283707,91.55337905113754,305.85346531715186,2344.8166398822514,-27.71103629276577,16.272813960132723,-1.9925229383073955,-6.63335449375473,35.11388301898782,742.7456585403814,99.55643423404868,228.27563667252662,0,0,0,0,UP
2024-11-12,00:30:38,25.983777456855613,91.55378494289471,158.34494474422945,8222.568437033797,25.320011963640013,4.869036779437884,-8.61951160461404,6.013422262849531,21.83309186777621,571.4148060957398,95.31661855492497,225.36825046903584,0,0,0,0,UP
2024-11-12,00:30:39,25.982015455934366,91.55418729944651,216.5817776345872,2259.823867183528,35.06679739399546,-10.989096226738774,8.468770943411172,-4.822109362316986,81.91468209321799,283.58417895670016,1.2355105855603399,553.8478182318053,0,0,0,0,UP
2024-11-12,00:30:40,25.9802692495905,91.5545860676569,209.32962421626326,8254.167362384096,-33.929382404907116,-1.1370317053814993,9.752430534866253,1.4583936942158093,40.88399652034631,668.9049768123928,20.044526560129384,762.1456800102013,0,0,0,0,UP
2024-11-12,00:30:41,25.978539057341184,91.55498119438987,362.87009758605325,7879.476472833161,14.892725596499375,-5.663436832657801,-2.2700867785719385,6.610757112362222,89.48885779282935,330.32786145824275,75.35285442879312,783.4812440165854,0,0,0,0,DOWN
2024-11-12,00:30:42,25.97682509870359,91.5553726265094,248.97037998108289,9523.9680461703,35.264341238833055,2.994365098010782,5.556144775501773,-7.451049338113631,34.23117744778601,204.43010530014604,90.55061272947952,461.65986910815167,0,0,0,0,UP
2024-11-12,00:30:43,25.975127593194888,91.55576031087948,256.5039496327769,17602.950088109457,40.51564685508434,-3.441894343355191,4.001456256169753,0.11359281852046443,5.420005184293397,319.46745001243596,3.8392470248189703,395.61489665146894,0,0,0,0,UP
2024-11-12,00:30:44,25.973446760332237,91.5561441943641,128.40885934920553,5589.167483603967,39.75435435726824,6.987743868813304,-7.975301461418971,-0.12862016884106708,50.684200033629914,459.4204736576901,71.28836059369262,493.7599527483517,0,0,0,0,UP
